source,reservation_id,cost,seats,reservation_confirmed,reservation_finished,reservation_created_at,client_id,res_trip_id,stop_id,successfully_charged,reservation_active,pickup_stop_id,trip_id,trip_month,trip_week,trip_day,trip_period,trip_itinerary,trip_seat_inventory,van_id,seat_price,route_name,route_active,km_google,line_name,trip_cpt,client_first_reservation,client_prev_reservation,client_next_reservation,client_last_reservation,days_between_purchases,client_trip_number,client_first_trip,client_prev_trip,client_next_trip,client_last_trip,days_between_trips,res_to_trip_days,client_first_route,client_prev_route,client_next_route,client_last_route
App,2684790,185,1,TRUE,FALSE,20/04/21 17:08,136255,509329,17130,TRUE,TRUE,17128,509329,1/4/2021 0:00,19/04/21 00:00,20/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,27/12/20 17:30,19/04/21 20:24,26/04/21 22:44,4/5/2021 17:20,0.864035439,18,28/12/20 06:20,20/04/21 06:50,27/04/21 06:00,4/5/2021 19:35,0.53125,0.101853141,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2689009,200,1,TRUE,FALSE,26/04/21 22:44,136255,511870,17753,TRUE,TRUE,17751,511870,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,6:00:00,20,511,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,27/12/20 17:30,20/04/21 17:08,27/04/21 17:16,4/5/2021 17:20,6.233189528,19,28/12/20 06:20,20/04/21 19:35,27/04/21 19:35,4/5/2021 19:35,6.434027778,0.302691391,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2689504,185,1,TRUE,FALSE,27/04/21 17:16,136255,515205,17744,TRUE,TRUE,17742,515205,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,19:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,27/12/20 17:30,26/04/21 22:44,4/5/2021 0:11,4/5/2021 17:20,0.772684739,20,28/12/20 06:20,27/04/21 06:00,4/5/2021 6:00,4/5/2021 19:35,0.565972222,0.095978874,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2679327,185,1,TRUE,FALSE,12/4/2021 10:26,136412,503034,17132,TRUE,TRUE,17128,503034,1/4/2021 0:00,12/4/2021 0:00,12/4/2021 0:00,1/4/2021 0:00,18:35:00,18,512,185,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,5/2/2021 7:30,27/03/21 14:14,6/5/2021 15:27,6/5/2021 15:27,15.84116717,7,6/2/2021 10:00,28/03/21 09:30,7/5/2021 18:36,7/5/2021 18:36,15.37847222,0.339431677,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro
App,2672685,190,1,TRUE,FALSE,31/03/21 14:35,137219,493210,16107,TRUE,TRUE,16103,493210,1/4/2021 0:00,29/03/21 00:00,3/4/2021 0:00,1/4/2021 0:00,11:00:00,20,901,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,17/01/21 19:09,28/03/21 21:09,6/4/2021 9:33,12/4/2021 14:48,2.726699474,7,18/01/21 07:10,29/03/21 13:30,6/4/2021 11:20,12/4/2021 15:00,4.895833333,2.850273086,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2675703,180,1,TRUE,FALSE,6/4/2021 9:33,137219,495606,16098,TRUE,TRUE,16094,495606,1/4/2021 0:00,5/4/2021 0:00,6/4/2021 0:00,1/4/2021 0:00,11:20:00,20,511,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,17/01/21 19:09,31/03/21 14:35,11/4/2021 13:14,12/4/2021 14:48,5.789873059,8,18/01/21 07:10,3/4/2021 11:00,11/4/2021 14:45,12/4/2021 15:00,3.013888889,0.074288916,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2678788,210,1,TRUE,FALSE,11/4/2021 13:14,137219,490989,16107,TRUE,TRUE,16103,490989,1/4/2021 0:00,5/4/2021 0:00,11/4/2021 0:00,1/4/2021 0:00,14:45:00,20,387,210,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,17/01/21 19:09,6/4/2021 9:33,12/4/2021 14:48,12/4/2021 14:48,5.153995473,9,18/01/21 07:10,6/4/2021 11:20,12/4/2021 15:00,12/4/2021 15:00,5.142361111,0.062654555,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2679428,190,1,TRUE,FALSE,12/4/2021 14:48,137219,500228,17131,TRUE,TRUE,17127,500228,1/4/2021 0:00,12/4/2021 0:00,12/4/2021 0:00,1/4/2021 0:00,15:00:00,20,901,190,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,17/01/21 19:09,11/4/2021 13:14,,12/4/2021 14:48,1.065399608,10,18/01/21 07:10,11/4/2021 14:45,,12/4/2021 15:00,1.010416667,0.007671614,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2688602,130,1,TRUE,FALSE,26/04/21 13:38,138297,513874,17768,TRUE,TRUE,17765,513874,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,12:40:00,20,822,130,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,768,26/04/21 13:38,,27/04/21 13:41,27/04/21 13:41,,1,30/04/21 12:40,,2/5/2021 10:00,2/5/2021 10:00,,3.959111261,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2677258,360,2,TRUE,FALSE,8/4/2021 16:47,140673,497465,16098,TRUE,TRUE,16095,497465,1/4/2021 0:00,5/4/2021 0:00,9/4/2021 0:00,1/4/2021 0:00,5:30:00,20,406,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,8/4/2021 16:47,,,8/4/2021 16:47,,1,9/4/2021 5:30,,,9/4/2021 5:30,,0.529747703,CDMX - Querétaro,,,CDMX - Querétaro
App,2674175,214,2,TRUE,FALSE,3/4/2021 21:27,142760,496633,16579,TRUE,TRUE,16574,496633,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,10:40:00,20,236,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,1075,3/4/2021 21:27,,4/4/2021 9:42,4/4/2021 9:42,,1,4/4/2021 10:40,,4/4/2021 19:45,4/4/2021 19:45,,0.550443036,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2674316,214,2,TRUE,FALSE,4/4/2021 9:42,142760,496625,16586,TRUE,TRUE,16580,496625,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,19:45:00,20,236,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,1075,3/4/2021 21:27,3/4/2021 21:27,,4/4/2021 9:42,0.510778228,2,4/4/2021 10:40,4/4/2021 10:40,,4/4/2021 19:45,0.378472222,0.418137031,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX 
App,2677967,380,2,TRUE,FALSE,9/4/2021 17:08,142911,498543,16106,TRUE,TRUE,16101,498543,1/4/2021 0:00,5/4/2021 0:00,10/4/2021 0:00,1/4/2021 0:00,11:00:00,20,901,190,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,17/11/20 00:11,27/03/21 10:41,30/04/21 23:31,30/04/21 23:31,13.26911114,14,17/11/20 06:20,27/03/21 11:00,5/5/2021 7:40,5/5/2021 7:40,14,0.743915528,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX
App,2678177,210,1,TRUE,FALSE,9/4/2021 22:27,143049,500965,16099,TRUE,TRUE,16095,500965,1/4/2021 0:00,5/4/2021 0:00,10/4/2021 0:00,1/4/2021 0:00,10:00:00,20,511,210,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,9/4/2021 22:27,,,9/4/2021 22:27,,1,10/4/2021 10:00,,,10/4/2021 10:00,,0.480955247,CDMX - Querétaro,,,CDMX - Querétaro
App,2685457,600,1,TRUE,FALSE,21/04/21 13:41,146255,510178,17669,TRUE,TRUE,17663,510178,1/4/2021 0:00,19/04/21 00:00,23/04/21 00:00,1/4/2021 0:00,6:50:00,20,231,600,CDMX - Acapulco,TRUE,457.45,Acapulco - CDMX,3000,21/04/21 13:41,,,21/04/21 13:41,,1,23/04/21 06:50,,,23/04/21 06:50,,1.714155993,CDMX - Acapulco,,,CDMX - Acapulco
App,2676550,214,2,TRUE,FALSE,7/4/2021 16:25,146297,496711,16627,TRUE,TRUE,16622,496711,1/4/2021 0:00,5/4/2021 0:00,8/4/2021 0:00,1/4/2021 0:00,11:00:00,20,821,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,816,7/4/2021 16:25,,,7/4/2021 16:25,,1,8/4/2021 11:00,,,8/4/2021 11:00,,0.773768813,CDMX - Tepoztlán - Cuernavaca,,,CDMX - Tepoztlán - Cuernavaca
App,2675310,175,1,TRUE,FALSE,5/4/2021 19:06,147026,495607,16105,TRUE,TRUE,16103,495607,1/4/2021 0:00,5/4/2021 0:00,6/4/2021 0:00,1/4/2021 0:00,6:00:00,20,511,175,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,18/12/20 12:01,24/03/21 23:37,14/04/21 15:05,28/04/21 09:07,11.81141122,7,18/12/20 13:30,25/03/21 06:00,15/04/21 07:40,29/04/21 07:40,12,0.454047498,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX
App,2680949,170,1,TRUE,FALSE,14/04/21 15:05,147026,504026,17139,TRUE,TRUE,17136,504026,1/4/2021 0:00,12/4/2021 0:00,15/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,18/12/20 12:01,5/4/2021 19:06,28/04/21 09:07,28/04/21 09:07,8.832780715,8,18/12/20 13:30,6/4/2021 6:00,29/04/21 07:40,29/04/21 07:40,9.069444444,0.690711227,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX
App,2690061,170,1,TRUE,FALSE,28/04/21 09:07,147026,515238,17753,TRUE,TRUE,17750,515238,1/4/2021 0:00,26/04/21 00:00,29/04/21 00:00,1/4/2021 0:00,7:40:00,20,829,170,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,18/12/20 12:01,14/04/21 15:05,,28/04/21 09:07,13.7517092,9,18/12/20 13:30,15/04/21 07:40,,29/04/21 07:40,14,0.939002026,Querétaro - CDMX,Querétaro - CDMX,,Querétaro - CDMX
App,2678917,175,1,TRUE,FALSE,11/4/2021 18:15,150900,499463,16106,TRUE,TRUE,16102,499463,1/4/2021 0:00,5/4/2021 0:00,11/4/2021 0:00,1/4/2021 0:00,18:55:00,20,406,175,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,2/12/2020 14:24,28/03/21 17:58,5/5/2021 20:19,5/5/2021 20:19,14.01180832,6,3/12/2020 17:30,28/03/21 19:15,9/5/2021 18:55,9/5/2021 18:55,13.98611111,0.027331452,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX
App,2674174,214,2,TRUE,FALSE,3/4/2021 21:26,151072,496633,16579,TRUE,TRUE,16574,496633,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,10:40:00,20,236,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,1075,3/4/2021 21:26,,4/4/2021 9:43,4/4/2021 9:43,,1,4/4/2021 10:40,,4/4/2021 19:45,4/4/2021 19:45,,0.551364711,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2674317,214,2,TRUE,FALSE,4/4/2021 9:43,151072,496625,16586,TRUE,TRUE,16580,496625,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,19:45:00,20,236,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,1075,3/4/2021 21:26,3/4/2021 21:26,,4/4/2021 9:43,0.511845519,2,4/4/2021 10:40,4/4/2021 10:40,,4/4/2021 19:45,0.378472222,0.417991414,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX 
App,2690518,131,1,FALSE,FALSE,28/04/21 20:53,151633,513912,18047,TRUE,TRUE,18043,513912,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,10:00:00,20,822,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,768,31/01/21 18:41,4/3/2021 17:39,30/04/21 10:01,13/05/21 10:38,55.13491307,3,1/2/2021 14:00,5/3/2021 8:00,30/04/21 11:15,15/05/21 16:15,56.08333333,1.546309121,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX 
App,2691569,130,1,TRUE,FALSE,30/04/21 10:01,151633,516709,18047,TRUE,TRUE,18043,516709,1/4/2021 0:00,26/04/21 00:00,30/04/21 00:00,1/4/2021 0:00,11:15:00,20,100,130,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,850,31/01/21 18:41,28/04/21 20:53,2/5/2021 23:20,13/05/21 10:38,1.547269553,4,1/2/2021 14:00,30/04/21 10:00,3/5/2021 12:00,15/05/21 16:15,0.052083333,0.051122902,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca,Cuernavaca - Tepoztlán - CDMX 
App,2677157,107,1,TRUE,FALSE,8/4/2021 13:14,151822,498578,16624,TRUE,TRUE,16621,498578,1/4/2021 0:00,5/4/2021 0:00,10/4/2021 0:00,1/4/2021 0:00,13:00:00,20,822,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,768,18/03/21 17:00,21/03/21 11:08,12/4/2021 8:45,12/4/2021 8:45,18.08774167,3,19/03/21 10:20,21/03/21 15:00,12/4/2021 12:30,12/4/2021 12:30,19.91666667,1.989883443,CDMX - Querétaro,Querétaro - CDMX,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2679308,107,1,TRUE,FALSE,12/4/2021 8:45,151822,503079,17114,TRUE,TRUE,17109,503079,1/4/2021 0:00,12/4/2021 0:00,12/4/2021 0:00,1/4/2021 0:00,12:30:00,20,821,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,816,18/03/21 17:00,8/4/2021 13:14,,12/4/2021 8:45,3.813083528,4,19/03/21 10:20,10/4/2021 13:00,,12/4/2021 12:30,1.979166667,0.155966581,CDMX - Querétaro,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX 
App,2673617,350,2,TRUE,FALSE,2/4/2021 9:31,152136,495512,16097,TRUE,TRUE,16095,495512,1/4/2021 0:00,29/03/21 00:00,2/4/2021 0:00,1/4/2021 0:00,11:20:00,18,512,175,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1137.0375,24/03/21 14:19,24/03/21 14:20,,2/4/2021 9:31,8.799118696,3,27/03/21 07:00,28/03/21 17:10,,2/4/2021 11:20,4.756944444,0.075541728,CDMX - Querétaro,Querétaro - CDMX,,CDMX - Querétaro
App,2673963,200,1,TRUE,FALSE,3/4/2021 7:20,152765,496053,16107,TRUE,TRUE,16103,496053,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,7:10:00,20,829,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1264.2,29/03/21 18:27,3/4/2021 7:10,,3/4/2021 7:20,0.007230911,2,30/03/21 06:50,30/03/21 06:50,5/4/2021 19:35,5/4/2021 19:35,6.013888889,1.992414017,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro,Querétaro - CDMX
App,2673954,195,1,TRUE,FALSE,3/4/2021 7:10,152765,496055,16098,TRUE,TRUE,16094,496055,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,19:35:00,20,829,195,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1264.2,29/03/21 18:27,29/03/21 18:27,3/4/2021 7:20,3/4/2021 7:20,4.530093132,3,30/03/21 06:50,5/4/2021 7:10,,5/4/2021 19:35,0.517361111,2.51700604,Querétaro - CDMX,Querétaro - CDMX,,CDMX - Querétaro
App,2676396,175,1,TRUE,FALSE,7/4/2021 8:38,152868,500957,16100,TRUE,TRUE,16096,500957,1/4/2021 0:00,5/4/2021 0:00,9/4/2021 0:00,1/4/2021 0:00,9:30:00,20,511,175,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,7/4/2021 8:38,,10/4/2021 22:49,9/5/2021 9:12,,1,9/4/2021 9:30,,11/4/2021 11:30,9/5/2021 13:00,,2.035685106,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2678613,185,1,TRUE,FALSE,10/4/2021 22:49,152868,503024,16105,TRUE,TRUE,16101,503024,1/4/2021 0:00,5/4/2021 0:00,11/4/2021 0:00,1/4/2021 0:00,11:30:00,20,100,185,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1390.2,7/4/2021 8:38,7/4/2021 8:38,5/5/2021 13:03,9/5/2021 9:12,3.590737437,2,9/4/2021 9:30,9/4/2021 9:30,8/5/2021 10:00,9/5/2021 13:00,2.083333333,0.528281003,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2676763,107,1,TRUE,FALSE,7/4/2021 20:21,154337,496712,16634,TRUE,TRUE,16629,496712,1/4/2021 0:00,5/4/2021 0:00,8/4/2021 0:00,1/4/2021 0:00,8:00:00,20,821,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,816,14/12/20 13:50,31/03/21 13:50,8/4/2021 14:43,20/05/21 12:07,7.271903403,22,14/12/20 17:00,31/03/21 16:00,8/4/2021 15:15,20/05/21 12:40,7.666666667,0.484910066,CDMX - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,Cuernavaca - Tepoztlán - CDMX 
App,2677193,107,1,TRUE,FALSE,8/4/2021 14:43,154337,496667,16626,TRUE,TRUE,16621,496667,1/4/2021 0:00,5/4/2021 0:00,8/4/2021 0:00,1/4/2021 0:00,15:15:00,20,236,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,1075,14/12/20 13:50,7/4/2021 20:21,14/04/21 21:09,20/05/21 12:07,0.764789439,23,14/12/20 17:00,8/4/2021 8:00,15/04/21 08:00,20/05/21 12:40,0.302083333,0.02220396,CDMX - Cuernavaca,Cuernavaca - Tepoztlán - CDMX ,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
App,2681284,107,1,TRUE,FALSE,14/04/21 21:09,154337,503968,17114,TRUE,TRUE,17109,503968,1/4/2021 0:00,12/4/2021 0:00,15/04/21 00:00,1/4/2021 0:00,8:00:00,20,821,107,Cuernavaca - Tepoztlán - CDMX ,TRUE,120.25,Cuernavaca - CDMX,816,14/12/20 13:50,8/4/2021 14:43,28/04/21 16:36,20/05/21 12:07,6.268180068,24,14/12/20 17:00,8/4/2021 15:15,28/04/21 17:40,20/05/21 12:40,6.697916667,0.451940559,CDMX - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca,Cuernavaca - Tepoztlán - CDMX 
App,2690237,108,1,TRUE,FALSE,28/04/21 16:36,154337,512635,17769,TRUE,TRUE,17765,512635,1/4/2021 0:00,26/04/21 00:00,28/04/21 00:00,1/4/2021 0:00,17:40:00,20,822,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,768,14/12/20 13:50,14/04/21 21:09,12/5/2021 17:11,20/05/21 12:07,13.81035206,25,14/12/20 17:00,15/04/21 08:00,12/5/2021 17:40,20/05/21 12:40,13.40277778,0.044366277,CDMX - Cuernavaca,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca,CDMX - Tepoztlán - Cuernavaca
App,2673758,180,1,TRUE,FALSE,2/4/2021 18:06,156312,495505,16106,TRUE,TRUE,16102,495505,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,9:30:00,18,512,180,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1137.0375,6/1/2021 11:36,14/02/21 21:57,5/4/2021 15:35,17/05/21 16:08,46.83966992,6,6/1/2021 13:30,15/02/21 12:00,5/4/2021 17:30,19/05/21 07:40,47.89583333,1.641390479,Querétaro - CDMX,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2675115,200,1,TRUE,FALSE,5/4/2021 15:35,156312,495006,16099,TRUE,TRUE,16095,495006,1/4/2021 0:00,5/4/2021 0:00,5/4/2021 0:00,1/4/2021 0:00,17:30:00,20,511,200,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,6/1/2021 11:36,2/4/2021 18:06,5/5/2021 11:44,17/05/21 16:08,2.895298682,7,6/1/2021 13:30,4/4/2021 9:30,7/5/2021 6:20,19/05/21 07:40,1.333333333,0.079425131,Querétaro - CDMX,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2670346,210,1,TRUE,FALSE,27/03/21 20:56,158032,490971,16107,TRUE,TRUE,16102,490971,1/4/2021 0:00,29/03/21 00:00,1/4/2021 0:00,1/4/2021 0:00,14:45:00,20,387,210,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,27/03/21 20:53,27/03/21 20:53,,27/03/21 20:56,0.001760042,2,31/03/21 11:20,31/03/21 11:20,,1/4/2021 14:45,1.142361111,4.742102981,CDMX - Querétaro,CDMX - Querétaro,,Querétaro - CDMX
App,2687872,175,1,TRUE,FALSE,24/04/21 23:40,158690,510217,17754,TRUE,TRUE,17748,510217,1/4/2021 0:00,19/04/21 00:00,25/04/21 00:00,1/4/2021 0:00,11:40:00,20,406,175,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1280,24/04/21 23:40,,,24/04/21 23:40,,1,25/04/21 11:40,,,25/04/21 11:40,,0.499977695,Querétaro - CDMX,,,Querétaro - CDMX
App,2684201,90,1,TRUE,FALSE,19/04/21 20:16,162433,505592,17548,TRUE,TRUE,17543,505592,1/4/2021 0:00,19/04/21 00:00,20/04/21 00:00,1/4/2021 0:00,7:12:00,20,100,90,Pachuca - CDMX,FALSE,100.35,Pachuca - CDMX,850,19/04/21 20:16,,26/04/21 19:07,26/04/21 19:07,,1,20/04/21 07:12,,27/04/21 17:45,27/04/21 17:45,,0.45490536,Pachuca - CDMX,,CDMX - Pachuca,Pachuca - CDMX
App,2688907,90,1,FALSE,FALSE,26/04/21 19:07,162433,511783,17554,TRUE,TRUE,17549,511783,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,17:45:00,19,991,90,CDMX - Pachuca,FALSE,108.02,Pachuca - CDMX,779.42,19/04/21 20:16,19/04/21 20:16,,26/04/21 19:07,6.951978096,2,20/04/21 07:12,20/04/21 07:12,,27/04/21 17:45,7.439583333,0.942510598,Pachuca - CDMX,Pachuca - CDMX,,CDMX - Pachuca
App,2674161,210,1,TRUE,FALSE,3/4/2021 20:02,165844,490851,16098,TRUE,TRUE,16094,490851,1/4/2021 0:00,29/03/21 00:00,4/4/2021 0:00,1/4/2021 0:00,10:30:00,20,387,210,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1275,3/4/2021 20:02,,13/04/21 11:25,12/5/2021 22:43,,1,4/4/2021 10:30,,14/04/21 06:00,13/05/21 11:20,,0.602173509,CDMX - Querétaro,,Querétaro - CDMX,CDMX - Querétaro
App,2680080,175,1,TRUE,FALSE,13/04/21 11:25,165844,503876,17140,TRUE,TRUE,17136,503876,1/4/2021 0:00,12/4/2021 0:00,14/04/21 00:00,1/4/2021 0:00,6:00:00,20,511,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,3/4/2021 20:02,3/4/2021 20:02,14/04/21 15:31,12/5/2021 22:43,9.640954124,2,4/4/2021 10:30,4/4/2021 10:30,15/04/21 07:40,13/05/21 11:20,9.8125,0.773719385,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2680973,180,1,TRUE,FALSE,14/04/21 15:31,165844,505569,17131,TRUE,TRUE,17127,505569,1/4/2021 0:00,12/4/2021 0:00,15/04/21 00:00,1/4/2021 0:00,7:40:00,20,406,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,3/4/2021 20:02,13/04/21 11:25,26/04/21 11:58,12/5/2021 22:43,1.170438117,3,4/4/2021 10:30,14/04/21 06:00,27/04/21 06:00,13/05/21 11:20,1.069444444,0.672725712,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2688572,200,1,TRUE,FALSE,26/04/21 11:58,165844,511870,17754,TRUE,TRUE,17750,511870,1/4/2021 0:00,26/04/21 00:00,27/04/21 00:00,1/4/2021 0:00,6:00:00,20,511,200,Querétaro - CDMX,TRUE,230.76,Querétaro - CDMX,1275,3/4/2021 20:02,14/04/21 15:31,27/04/21 16:01,12/5/2021 22:43,11.85207078,4,4/4/2021 10:30,15/04/21 07:40,28/04/21 07:40,13/05/21 11:20,11.93055556,0.751210483,CDMX - Querétaro,CDMX - Querétaro,CDMX - Querétaro,Querétaro - CDMX
App,2689440,180,1,TRUE,FALSE,27/04/21 16:01,165844,512602,17745,TRUE,TRUE,17741,512602,1/4/2021 0:00,26/04/21 00:00,28/04/21 00:00,1/4/2021 0:00,7:40:00,20,406,180,CDMX - Querétaro,TRUE,231.19,Querétaro - CDMX,1280,3/4/2021 20:02,26/04/21 11:58,11/5/2021 9:10,12/5/2021 22:43,1.169160854,5,4/4/2021 10:30,27/04/21 06:00,12/5/2021 6:00,13/05/21 11:20,1.069444444,0.651494073,CDMX - Querétaro,Querétaro - CDMX,Querétaro - CDMX,CDMX - Querétaro
App,2673377,107,1,FALSE,FALSE,1/4/2021 17:57,167277,494526,16522,TRUE,TRUE,16518,494526,1/4/2021 0:00,29/03/21 00:00,2/4/2021 0:00,1/4/2021 0:00,8:15:00,20,236,107,CDMX - Tepoztlán - Cuernavaca,TRUE,120.47,Cuernavaca - CDMX,1075,1/4/2021 17:57,,2/4/2021 18:48,2/4/2021 18:48,,1,2/4/2021 8:15,,2/4/2021 21:30,2/4/2021 21:30,,0.595511256,CDMX - Tepoztlán - Cuernavaca,,Cuernavaca - Tepoztlán - CDMX ,CDMX - Tepoztlán - Cuernavaca
